OSD.latitude,OSD.longitude,OSD.altitude [ft],OSD.pitch,OSD.yaw [360],GIMBAL.pitch
13.1939838169013,-59.6414052299491,23,1.3,235.3,-30.9
13.1939836790077,-59.6414052947114,23,1.1,235.3,-30.9
13.193983653581,-59.6414052933035,23,1.3,235.2,-30.9
13.1939836930404,-59.6414052948874,23,1.3,235.3,-30.9
13.1939837128814,-59.6414053004836,23,1.1,235.3,-30.9
13.1939836718457,-59.6414053090717,23,1.1,235.3,-30.9
13.193983660486,-59.6414053297322,23,1.5,235.3,-30.9
13.1939836785622,-59.6414053954448,23,1.7,235.4,-30.9
13.1939837058223,-59.6414053909396,23,1.1,235.4,-30.9
13.1939835738912,-59.6414053874551,23,0.4,235.4,-30.9
13.1939835578539,-59.6414053868216,23,0.6,235.2,-30.9
13.1939836671168,-59.6414053761921,23,0.9,235.2,-30.9
13.1939836610856,-59.6414053551444,23,0.6,235.2,-30.9
13.1939836925264,-59.6414053690823,23,0.1,235.2,-30.9
13.1939837429343,-59.6414053800286,23,-0.2,235.3,-30.9
13.1939836921665,-59.6414053937906,23,0,235.4,-30.9
13.1939836911214,-59.6414054070598,23,0.1,235.3,-30.9
13.1939836569564,-59.6414054207865,23,0.4,235.3,-30.9
13.1939836343054,-59.6414054558426,23,0.7,235.3,-30.9
13.1939836847647,-59.6414053774944,23,0.8,235.2,-30.9
13.1939837037833,-59.6414053512375,23,0.6,235.2,-30.9
13.1939836836853,-59.6414054715052,23,0,235.2,-30.9
13.1939836903332,-59.641405462354,23,-0.1,235.2,-30.9
13.1939836775342,-59.6414053809789,23,0.1,235.2,-30.9
13.1939836770716,-59.6414053820348,23,0.3,235.2,-30.9
13.1939835726747,-59.641405249413,23,0.4,235.2,-30.9
13.1939835722807,-59.6414052133362,23,0,235.2,-30.9
13.1939835702417,-59.641405142133,23,0,235.3,-30.9
13.1939835591732,-59.6414050997559,23,0,235.3,-30.9
13.1939835741482,-59.6414052681729,23,0.2,235.2,-30.9
13.193983578089,-59.6414052688065,23,0.2,235.2,-30.9
13.1939835744395,-59.6414053360677,23,0.2,235.3,-30.9
13.1939835674318,-59.6414054117761,23,0.7,235.3,-30.9
13.193983579871,-59.6414054169501,23,1.3,235.3,-30.9
13.1939835908709,-59.6414054228984,23,1,235.3,-30.9
13.1939834852404,-59.6414055112777,23,0.3,235.2,-30.9
13.1939834879476,-59.6414055338037,23,0.3,235.2,-30.9
13.1939834481798,-59.6414055065965,23,0.4,235.2,-30.9
13.193983416979,-59.6414055187042,23,0.5,235.2,-30.9
13.1939834828588,-59.6414053697511,23,0.6,235.3,-30.9
13.1939835075659,-59.6414053377923,23,0.2,235.3,-30.9
13.1939833714714,-59.641405330753,23,0,235.3,-30.9
13.1939833584496,-59.6414052865105,23,-0.1,235.3,-30.9
13.1939833516474,-59.6414053710886,23,-0.2,235.3,-30.9
13.1939833324917,-59.6414053834427,23,0.3,235.3,-30.9
13.1939833540119,-59.641405415331,23,1.1,235.4,-30.9
13.1939833454621,-59.6414054456003,23,0.9,235.3,-30.9
13.1939833799355,-59.6414053837242,23,0.6,235.3,-30.9
13.1939833760461,-59.6414053638028,23,0.6,235.4,-30.9
13.1939833770056,-59.6414053692583,23,0.6,235.4,-30.9
13.1939833800554,-59.6414053564115,23,0.6,235.3,-30.9
13.1939831616154,-59.6414055021617,23,0.8,235.3,-30.9
13.1939831468973,-59.6414055272218,23,1,235.3,-30.9
13.1939831026919,-59.6414055572096,23,1,235.3,-30.9
13.1939830204492,-59.6414056345723,23,1.2,235.3,-30.9
13.1939833195556,-59.6414054520766,23,1.4,235.3,-30.9
13.1939834251519,-59.6414053610926,23,0.3,235.3,-30.9
13.1939833355587,-59.6414054916378,23,-0.4,235.2,-30.9
13.1939833660399,-59.6414055251452,23,0.1,235.3,-30.9
13.1939832713237,-59.6414055169092,23,0.6,235.3,-30.9
13.1939832571711,-59.6414055399983,23,0.6,235.3,-30.9
13.193983381923,-59.6414054970933,23,0.5,235.3,-30.9
13.1939833887081,-59.6414055012818,23,0.3,235.3,-30.9
13.1939833907127,-59.6414053565522,23,0.4,235.3,-30.9
13.1939834103482,-59.6414053131897,23,0.3,235.3,-30.9
13.1939833951675,-59.6414054467618,23,0.1,235.3,-30.9
13.1939834095943,-59.6414054149438,23,0,235.3,-30.9
13.1939833850243,-59.6414055307063,23,0,235.2,-30.9
13.1939833824199,-59.6414056038454,23,0.4,235.3,-30.9
13.1939833852984,-59.641405492201,23,0.6,235.3,-30.9
13.1939833956987,-59.6414054739338,23,0.1,235.2,-30.9
13.1939832554577,-59.6414056160235,23,-0.1,235.2,-30.9
13.1939832328238,-59.6414056433011,23,0.2,235.2,-30.9
13.1939832638019,-59.6414055864934,23,0.4,235.2,-30.9
13.1939832555091,-59.6414055695637,23,0,235.2,-30.9
13.1939832531447,-59.6414055834664,23,0,235.2,-30.9
13.1939832077741,-59.6414055899075,23,0.2,235.2,-30.9
13.1939831645967,-59.6414056294335,23,0.4,235.2,-30.9
13.1939831664129,-59.6414056716346,23,0.4,235.2,-30.9
13.1939831626605,-59.6414055537251,23,0.4,235.2,-30.9
13.193983148388,-59.6414055041327,23,0.1,235.3,-30.9
13.1939831694798,-59.6414057888049,23,0,235.3,-30.9
13.1939831689658,-59.6414058872858,23,0.8,235.2,-30.9
13.1939833145525,-59.6414055692821,23,1.1,235.2,-30.9
13.1939833489574,-59.6414055167684,23,0.2,235.3,-30.9
13.1939833091725,-59.6414053048481,23,-0.2,235.3,-30.9
13.1939833327659,-59.641405222769,23,-0.2,235.3,-30.9
13.1939832838829,-59.6414050590684,23,-0.2,235.2,-30.9
13.1939832764468,-59.6414048911441,23,-0.6,235.3,-30.9
13.1939831671839,-59.6414050088424,23,-0.8,235.3,-30.9
13.1939831548132,-59.6414049757222,23,-0.4,235.2,-30.9
13.1939830134585,-59.6414050984185,23,0,235.2,-30.9
13.1939829475273,-59.6414051324538,23,0.4,235.2,-30.9
13.1939830602684,-59.6414051123564,23,0.4,235.3,-30.9
13.1939830695721,-59.6414051378742,23,0.2,235.3,-30.9
13.1939830940221,-59.64140507635,23,0,235.3,-30.9
13.1939831111732,-59.6414050624473,23,0,235.3,-30.9
13.1939831084146,-59.6414049695627,23,-0.2,235.3,-30.9
13.1939831377821,-59.6414049626642,23,-0.3,235.3,-30.9
13.1939830676017,-59.6414049380616,23,-0.4,235.3,-30.9
13.1939830478977,-59.641404893256,23,-0.4,235.3,-30.9
13.1939830680814,-59.6414049712522,23,-0.6,235.3,-30.9
13.1939830657341,-59.6414049774116,23,-0.5,235.3,-30.9
13.1939830707714,-59.6414050010991,23,-0.4,235.3,-30.9
13.1939830649288,-59.6414050199998,23,-0.4,235.3,-30.9
13.1939830825938,-59.6414049971923,23,-0.1,235.3,-30.9
13.1939830944162,-59.6414050091944,23,0,235.3,-30.9
13.1939830785331,-59.6414051227043,23,0.7,235.3,-30.9
13.1939830873228,-59.6414051470957,23,2.1,235.3,-30.9
13.193983202257,-59.641405081348,23,2.7,235.3,-30.9
13.193983263168,-59.6414050193311,23,2.6,235.4,-30.9
13.1939833785134,-59.6414047863983,23,2.8,235.3,-30.9
13.1939835223182,-59.6414046249151,23,3.6,235.3,-30.9
13.1939835245113,-59.6414044289741,23,4.4,235.3,-30.9
13.1939837101914,-59.6414040846432,23,4.3,235.4,-30.9
13.1939838034855,-59.6414040978772,23,3.9,235.3,-30.9
13.1939840056141,-59.6414038278821,23,4.3,235.3,-30.9
13.1939841894608,-59.6414032842665,23,4.5,235.3,-30.9
13.1939844622668,-59.6414027902082,23,3.8,235.3,-30.9
13.1939847000339,-59.6414024813557,23,3.4,235.2,-30.9
13.1939849921668,-59.6414019932104,23,3.8,235.2,-30.9
13.1939853808836,-59.641401357731,23,3.8,235.1,-30.9
13.1939857761969,-59.6414007217941,23,3.6,235.1,-30.9
13.1939862289431,-59.6414001604745,23,3.6,235.1,-30.9
13.1939866553715,-59.6413996051384,23,3.9,235.1,-30.9
13.1939870448936,-59.6413988510104,23,4.1,235.1,-30.9
13.1939875323016,-59.6413981722389,23,4.1,235.2,-30.9
13.193988013747,-59.6413974559123,23,4.2,235.2,-30.9
13.1939886278774,-59.6413965608913,23,3.9,235.1,-30.9
13.1939890924802,-59.6413959305506,23,4,235.2,-30.9
13.1939897225793,-59.6413950174384,23,3.9,235.3,-30.9
13.1939902470137,-59.6413942642959,23,3.5,235.3,-30.9
13.1939907832019,-59.6413934974619,23,2.5,235.3,-30.9
13.1939913651719,-59.6413924909724,23,1.1,235.4,-30.9
13.1939918891951,-59.6413916688088,23,0.3,235.3,-30.9
13.1939925275185,-59.6413908308771,23,-0.8,235.2,-30.9
13.193993061188,-59.6413900127612,23,-6.3,235.2,-30.9
13.1939936038357,-59.6413893415218,23,-8.2,235.2,-30.9
13.1939940241988,-59.6413887633077,23,-7.5,235.2,-30.9
13.1939941891297,-59.6413884227781,23,-6.3,235.2,-30.9
13.1939944278906,-59.6413880314594,23,-5.4,235.2,-30.9
13.1939945422936,-59.6413879533223,23,-4.8,235.3,-30.9
13.1939946598322,-59.6413877963091,23,-3.9,235.3,-30.9
13.1939947536231,-59.6413875250821,23,-3,235.3,-30.9
13.1939947863831,-59.6413874287835,23,-2.2,235.3,-30.9
13.1939947929112,-59.6413873180189,23,-1.7,235.3,-30.9
13.1939947887648,-59.6413872872921,23,-1.4,235.3,-30.9
13.193994900512,-59.6413872394595,23,-1.3,235.3,-30.9
13.1939949180743,-59.6413871946187,23,-1.1,235.3,-30.9
13.1939949683794,-59.6413874363156,23,-0.6,235.2,-30.9
13.1939949470648,-59.6413874987196,23,-0.2,235.2,-30.9
13.1939949632392,-59.6413874079117,23,0,235.5,-30.9
13.193994943758,-59.6413874217793,23,0,236,-30.9
13.1939950793043,-59.6413875079764,23,0,236.8,-30.9
13.1939951054335,-59.6413875409911,23,0.1,237.8,-30.9
13.1939951106764,-59.6413875554922,23,0.1,238.9,-30.9
13.193995135315,-59.6413876263083,23,0.3,240,-30.9
13.1939952093848,-59.6413875987491,23,0.7,241.1,-30.9
13.1939952389237,-59.6413875909354,23,0.5,242.2,-30.9
13.1939951788008,-59.6413876102233,23,0,243.4,-30.9
13.1939951725127,-59.6413876643913,23,0,244.6,-30.9
13.1939951840609,-59.6413876914929,23,0.4,245.9,-30.9
13.1939951919425,-59.6413876887827,23,0.5,247,-30.9
13.1939951548305,-59.6413876999753,23,0.2,248.2,-30.9
13.193995138262,-59.6413877143356,23,0,249.3,-30.9
13.1939951587199,-59.6413875697117,23,0,250,-30.9
13.193995157075,-59.6413875578856,23,-0.1,250.3,-30.9
13.1939950510847,-59.6413876555217,23,0.1,250.6,-30.9
13.1939950406673,-59.6413876384512,23,0,250.8,-30.9
13.1939950271316,-59.6413877246835,23,-0.1,250.9,-30.9
13.1939949857875,-59.6413877878619,23,0.2,250.9,-30.9
13.1939950420038,-59.6413875828753,23,0.2,251,-30.9
13.1939950254867,-59.6413875764343,23,0.1,251.1,-30.9
13.1939950517187,-59.6413876902962,23,0.1,251.2,-30.9
13.193995053809,-59.641387712963,23,0.2,251.2,-30.9
13.1939951722899,-59.6413876138838,23,0.3,251.3,-30.9
13.1939951970998,-59.641387667383,23,0.2,251.4,-30.9
13.1939952960481,-59.6413875432085,23,0.3,251.6,-30.9
13.193995332372,-59.6413874865767,23,0.1,251.8,-30.9
13.1939952914219,-59.6413875744985,23,-0.1,251.9,-30.9
13.1939953169,-59.6413875853391,23,-0.1,252.3,-30.9
13.1939952407227,-59.6413876177202,23,0,253,-30.9
13.1939952108584,-59.6413876613643,23,0.6,254.1,-30.9
13.1939952444579,-59.6413874644731,23,0.8,255.2,-30.9
13.193995239866,-59.6413874354357,23,0.2,256.5,-30.9
13.1939953698609,-59.6413873383627,23,0,257.7,-30.9
13.1939953917409,-59.6413873085158,23,0,258.9,-30.9
13.1939952540358,-59.6413872216147,23,0.2,260.3,-30.9
13.1939952517741,-59.6413871751197,23,-0.1,261.7,-30.9
13.1939952165811,-59.6413871605834,23,-0.5,263.2,-30.9
13.1939951791778,-59.641387167658,23,-0.1,264.7,-30.9
13.1939952300654,-59.6413870543592,23,0.3,266.3,-30.9
13.1939952299969,-59.6413870375703,23,0,268.1,-30.9
13.1939953530354,-59.6413869208223,23,0.2,269.8,-30.9
13.19399536885,-59.6413868499358,23,0.6,271.5,-30.9
13.1939953427208,-59.6413869412013,23,0.3,273,-30.9
13.193995344794,-59.6413869209631,23,0.4,274.5,-30.9
13.1939953495744,-59.6413869972699,23,0.4,276,-30.9
13.1939953680105,-59.6413870231044,23,0.5,277.4,-30.9
13.1939952840544,-59.6413869949469,23,0.7,278.9,-30.9
13.1939952346402,-59.6413870019511,23,1.6,280,-30.9
13.193995169994,-59.6413868532796,23,5,280.6,-30.9
13.1939951293181,-59.6413867721156,23,8.8,280.9,-30.9
13.1939951508554,-59.6413863645359,23,11.4,281.1,-30.9
13.1939950571501,-59.6413860158758,23,13.3,281.3,-30.9
13.1939950236191,-59.6413853338662,23,14.1,281.3,-30.9
13.1939948799342,-59.6413845421831,23,15,281.1,-30.9
13.1939946020567,-59.6413834936685,23,15.4,281.1,-30.9
13.1939943281199,-59.6413822323889,23,15.7,281.1,-30.9
13.1939940216801,-59.6413809487945,23,15.6,281.2,-30.9
13.1939936305989,-59.6413792294981,23,15,281.2,-30.9
13.1939932717465,-59.6413772807182,23,14.3,281.2,-30.9
13.1939929215467,-59.6413753512614,23,13.7,281.2,-30.9
13.1939923528212,-59.6413736751867,23,12.8,281.3,-30.9
13.1939916863126,-59.6413713903471,23,12.6,281.3,-30.9
13.1939911698455,-59.6413691685099,23,13.1,281.3,-30.9
13.1939906361588,-59.6413667423549,23,12.9,281.2,-30.9
13.193990124472,-59.6413640307534,23,11.8,281.2,-30.9
13.1939895340721,-59.6413614512808,23,9.8,281.2,-30.9
13.1939888580028,-59.6413583220685,23,9.7,281.1,-30.9
13.193988314327,-59.6413558265405,23,10.7,281.3,-30.9
13.1939875279839,-59.6413529295922,23,8.8,281.2,-30.9
13.1939868978505,-59.6413501735018,23,3.9,281.1,-30.9
13.1939863193072,-59.6413477942291,23,-0.5,281.2,-30.9
13.1939856356818,-59.6413449909397,23,-1.5,281.2,-30.9
13.1939852438981,-59.6413420580906,23,-11.3,281.2,-30.9
13.1939847472206,-59.6413397654725,23,-24.3,281.3,-30.9
13.1939843093638,-59.6413375841821,23,-27.3,281,-30.9
13.1939838846316,-59.6413360472759,23,-20.5,280.9,-30.9
13.1939838553498,-59.6413353597404,23,-9.6,282.8,-30.9
13.1939837334764,-59.6413347034244,23,-5.8,283.1,-30.9
13.193983580008,-59.6413342509688,23,-5.6,283.5,-30.9
13.1939834719959,-59.6413338880539,23,-6.4,284.1,-30.9
13.1939834250148,-59.6413333462686,23,-6.5,284.8,-30.9
13.1939833697066,-59.6413331624354,23,-5.2,285.5,-30.9
13.1939833530867,-59.6413331191432,23,-3.5,286.4,-30.9
13.1939833106117,-59.6413331527562,23,-2.3,287.3,-30.9
13.1939833249357,-59.6413330485735,23,-1.6,288.1,-30.9
13.1939833590321,-59.6413331501516,23,-0.7,288.9,-30.9
13.1939834095086,-59.6413329511838,23,-0.1,289.7,-30.9
13.1939834082921,-59.6413330421677,23,0.5,290.6,-30.9
13.1939834340272,-59.6413330531843,23,1.3,291.2,-30.9
13.1939834684664,-59.6413331310046,23,1.9,291.5,-30.9
13.1939835264303,-59.6413331113295,23,2.4,291.7,-30.9
13.1939835321531,-59.6413331162219,23,2.3,291.9,-30.9
13.1939834836641,-59.6413330581118,23,1.7,291.9,-30.9
13.1939834530116,-59.6413330201696,23,0.6,292,-30.9
13.1939835025628,-59.6413328828315,23,0.6,292,-30.9
13.1939835085768,-59.6413327989574,23,0.6,291.9,-30.9
13.193983523312,-59.6413327837171,23,0.4,291.8,-30.9
13.1939835250082,-59.6413327289156,23,0,291.8,-30.9
13.1939835990781,-59.6413327361661,23,0,291.9,-30.9
13.1939835922588,-59.6413327174766,23,0.1,291.9,-30.9
13.1939836161606,-59.6413327691456,23,0,291.9,-30.9
13.1939836367898,-59.6413327597832,23,0,291.8,-30.9
13.1939835973133,-59.6413328113115,23,0.1,291.9,-30.9
13.1939835764613,-59.6413328560115,23,0.4,292,-30.9
13.1939835936124,-59.6413328919827,23,0.6,292,-30.9
13.1939835872728,-59.6413328863512,23,0.4,292,-30.9
13.1939834373683,-59.6413328869495,23,-0.1,292,-30.9
13.1939833694153,-59.6413328971918,23,-0.1,292.1,-30.9
13.1939834602764,-59.6413329195066,23,-0.1,292.1,-30.9
13.1939834352095,-59.6413329544571,23,0,292.1,-30.9
13.1939835227123,-59.6413328571378,23,-0.1,292,-30.9
13.1939835498352,-59.6413328227152,23,-0.4,292,-30.9
13.1939834939273,-59.641332766365,23,-0.3,292,-30.9
13.1939834725785,-59.6413327591849,23,-0.6,292,-30.9
13.1939834836127,-59.641332638706,23,-0.7,292,-30.9
13.1939834690318,-59.6413326026644,23,-0.7,292,-30.9
13.1939834760053,-59.6413326522568,23,-0.8,292,-30.9
13.1939834650396,-59.6413326448303,23,-0.8,292,-30.9
13.1939834836984,-59.6413325808776,23,-0.7,292,-30.9
13.1939834612701,-59.6413325879522,23,-0.6,292,-30.9
13.1939834938074,-59.6413325836581,23,-0.7,292,-30.9
13.1939834987248,-59.6413325787306,23,-0.8,292,-30.9
13.1939835031625,-59.6413324379431,23,-0.9,292,-30.9
13.1939835065036,-59.641332401268,23,-0.8,292,-30.9
13.1939834934647,-59.6413325897472,23,-0.8,292,-30.9
13.1939834852062,-59.641332619207,23,-0.7,291.9,-30.9
13.1939833727564,-59.6413326134347,23,-0.5,291.9,-30.9
13.1939833380603,-59.6413326520808,23,-0.2,291.9,-30.9
13.1939833681131,-59.6413326026292,23,-0.2,291.9,-30.9
13.1939833490774,-59.6413326144906,23,-0.6,291.9,-30.9
13.1939835372247,-59.6413325647222,23,-0.5,291.9,-30.9
13.1939835806077,-59.6413325451176,23,-0.4,291.9,-30.9
13.1939835189942,-59.6413324461792,23,-0.6,291.9,-30.9
13.1939835017233,-59.6413323834584,23,-1,291.9,-30.9
13.1939835017404,-59.6413326092814,23,-1,291.9,-30.9
13.193983513083,-59.6413326578883,23,-0.5,291.9,-30.9
13.1939835119179,-59.6413327643236,23,-0.2,291.9,-30.9
13.1939835300627,-59.6413328216593,23,-0.2,291.9,-30.9
13.1939835191484,-59.6413328006468,23,-0.3,291.8,-30.9
13.1939835470424,-59.6413328065951,23,-0.6,291.8,-30.9
13.1939836253101,-59.6413328257422,23,-0.4,291.8,-30.9
13.1939836602461,-59.641332878643,23,0,291.9,-30.9
13.1939836264409,-59.6413327882927,23,0,291.9,-30.9
13.1939836731479,-59.6413327734396,23,0,291.9,-30.9
13.193983892479,-59.6413328779743,23,0,291.9,-30.9
13.1939840035923,-59.6413328818812,23,0,291.9,-30.9
13.193983996516,-59.6413328877942,23,0.1,291.9,-30.9
13.1939841090514,-59.6413328826203,23,0.1,291.9,-30.9
13.1939841980106,-59.6413328669225,23,0.1,291.9,-30.9
13.1939842794995,-59.641332845558,23,0.1,292,-30.9
13.193984424161,-59.6413327364477,23,0.3,291.9,-30.9
13.1939845466855,-59.6413326782321,23,0.1,291.9,-30.9
13.1939845989096,-59.6413327511248,23,-0.1,292,-30.9
13.1939846520247,-59.6413327553484,23,-0.2,291.9,-30.9
13.1939846551259,-59.6413327756218,23,0,292,-30.9
13.1939847119248,-59.6413327581642,23,0,292,-30.9
13.193984755205,-59.6413328047648,23,0.2,292,-30.9
13.1939847916146,-59.6413328216241,23,0.1,292,-30.9
13.1939847957096,-59.6413328116634,23,0,292,-30.9
13.1939847955896,-59.6413328226448,23,0,292,-30.9
13.1939849346483,-59.6413326500042,23,0.1,292,-30.9
13.1939849977182,-59.6413325705649,23,0,292,-30.9
13.1939849455112,-59.6413325377614,23,-0.1,292,-30.9
13.1939849818351,-59.6413325035501,23,-0.1,292,-30.9
13.1939850244985,-59.64133256342,23,-0.1,292,-30.9
13.1939850325686,-59.6413325532128,23,-0.2,292,-30.9
13.1939850303412,-59.6413325713392,23,-0.1,292,-30.9
13.1939850562476,-59.6413325635959,23,-0.3,292,-30.5
13.1939850915777,-59.6413324882394,23,-0.3,292,-29.7
13.1939850791728,-59.6413324963699,23,-0.3,291.9,-28.7
13.1939851552473,-59.6413324993616,23,-0.3,291.9,-27.7
13.1939852180944,-59.6413325263928,23,0,291.9,-26.7
13.1939850639236,-59.6413324652559,23,0.2,291.9,-25.8
13.1939849715034,-59.6413324307278,23,0,291.9,-25.3
13.1939850817943,-59.6413326385652,23,-0.4,291.9,-25
13.1939851052848,-59.6413327820276,23,0.2,291.9,-25
13.1939849955936,-59.6413326085071,23,1.1,291.9,-25
13.1939849333976,-59.6413325385006,23,0.6,291.9,-25
13.1939849742619,-59.6413327217002,23,-0.5,291.9,-25.2
13.1939849647869,-59.6413327841747,23,-0.3,291.9,-25.8
13.1939850067307,-59.6413327373628,23,0.6,292,-26.6
13.1939850144066,-59.6413327760794,23,0.8,292,-27.6
13.1939850955871,-59.6413325952731,23,0.7,291.9,-28.3
13.1939850727133,-59.6413325904159,23,0.4,291.9,-28.7
13.1939851285869,-59.6413325430762,23,0.1,291.9,-28.9
13.1939852252907,-59.6413324276656,23,0,291.9,-28.9
13.1939852332065,-59.6413324525498,23,0,291.9,-28.9
13.1939852375071,-59.6413324535001,23,0.2,291.9,-28.9
13.1939854695344,-59.64133236051,23,0.4,292,-28.9
13.1939855597272,-59.6413323270026,23,0.3,292,-28.9
13.19398569661,-59.64133236051,23,0.3,291.9,-28.9
13.1939857858262,-59.6413323472056,23,0.3,292,-28.9
13.1939856702923,-59.6413324968627,23,0.4,292,-28.9
13.1939857368746,-59.6413325416683,23,0.7,292,-28.9
13.1939854911231,-59.6413324024647,23,0.8,292,-28.9
13.1939854210969,-59.6413324079906,23,0.5,292,-28.9
13.1939852224293,-59.6413322585447,23,0.4,292,-28.9
13.1939850818457,-59.6413321889605,23,0.1,291.9,-28.9
13.1939849707152,-59.6413322494639,23,-0.3,292,-28.9
13.1939848633542,-59.6413322409111,23,-0.3,291.9,-28.9
13.1939847998388,-59.6413322736442,23,0.1,291.9,-28.9
13.1939847032379,-59.6413322577352,23,0,291.9,-28.9
13.1939847177675,-59.6413322921929,23,-0.1,291.9,-28.9
13.1939846037414,-59.6413323233069,23,0,291.9,-28.9
13.1939846772458,-59.6413322998658,23,0.1,291.9,-28.9
13.1939847067332,-59.6413323103545,23,0.2,291.9,-28.9
13.1939847076242,-59.641332277903,23,0.3,291.9,-28.9
13.1939847112566,-59.6413322718139,23,0.4,291.9,-28.9
13.1939846654063,-59.6413321563682,23,0.2,291.9,-28.9
13.193984644383,-59.6413321396849,23,0.1,291.9,-28.9
13.1939847324341,-59.6413320697487,23,0.2,291.9,-28.9
13.1939847993248,-59.6413320519039,23,0.4,291.9,-28.9
13.1939848438044,-59.6413319515225,23,0.5,291.9,-28.9
13.193984854753,-59.6413318810583,23,0.3,291.9,-28.9
13.1939850876198,-59.6413319663755,23,0,291.9,-28.9
13.193985227124,-59.6413319757731,23,0.5,291.9,-28.9
13.1939854264769,-59.6413319550774,23,0.7,292,-28.9
13.193985639674,-59.6413319161848,23,0.8,292,-28.9
13.19398554895,-59.6413317144364,23,0.8,292,-28.9
13.1939856875975,-59.6413316387631,23,0.8,292,-28.9
13.1939861329418,-59.6413314523254,23,0.6,292,-28.9
13.193986428553,-59.641331297424,23,0.8,291.9,-28.9
13.1939868255283,-59.6413313000989,23,0.8,291.9,-28.9
13.1939872071687,-59.6413312236161,23,1,292,-28.9
13.1939876776827,-59.6413309417596,23,1.1,292.1,-28.9
13.1939882723147,-59.6413307333238,23,1.1,292.1,-28.9
13.193989020038,-59.6413303682268,23,1,292.1,-28.9
13.193989775009,-59.6413300339973,23,1,292,-28.9
13.1939908876159,-59.6413298388659,23,0.7,291.9,-28.9
13.1939919582275,-59.6413294935495,23,1.2,292,-28.9
13.1939934456384,-59.6413289416275,23,1.6,292.1,-28.9
13.1939950200038,-59.6413284034674,23,1.3,292,-28.9
13.1939963287424,-59.6413277963216,23,1.6,292.2,-28.9
13.1939980231822,-59.641327118254,23,1.5,292.1,-28.9
13.1940000129933,-59.6413263754242,23,1.7,292.1,-28.9
13.1940017840387,-59.6413257224168,23,1.6,292.1,-28.9
13.1940040588208,-59.641324595202,23,1.4,291.9,-28.9
13.1940059102928,-59.6413237796907,23,1,292,-28.9
13.1940077962553,-59.6413229504878,23,1.3,292.2,-28.9
13.1940095432961,-59.6413222413414,23,1.6,292,-28.9
13.1940113215721,-59.6413213709933,23,1.3,291.8,-28.9
13.1940128018553,-59.6413207029217,23,1,291.9,-28.9
13.1940136775517,-59.6413206113042,23,0.8,292.1,-28.9
13.1940144893901,-59.6413203307852,23,2.4,291.8,-28.9
13.1940149211472,-59.6413203510586,23,3.2,291.8,-28.9
13.1940152778065,-59.6413202841142,23,2.6,291.7,-28.9
13.1940156104611,-59.6413201992898,23,1.9,291.8,-28.9
13.1940157847129,-59.6413201255875,23,1.6,291.9,-28.9
13.1940158564182,-59.641320402622,23,1.3,291.9,-28.9
13.1940158278732,-59.6413204413386,23,1.2,291.9,-28.9
13.1940160071794,-59.6413207879221,23,1,292.1,-28.9
13.1940159744365,-59.6413209989273,23,1.4,292,-28.9
13.1940159883835,-59.6413208341356,23,1.6,292,-28.9
13.1940159495067,-59.6413209491237,23,1.8,292.1,-28.9
13.194015969125,-59.6413208228022,23,2,292,-28.9
13.1940159314647,-59.6413208261811,23,1.4,292,-28.9
13.1940160145641,-59.6413210266272,23,1.3,291.9,-28.9
13.1940160262152,-59.6413210599234,23,1.6,291.9,-28.9
13.1940159092078,-59.6413209900929,23,1.6,291.9,-28.9
13.1940159007779,-59.6413209776684,23,1,291.9,-28.9
13.1940157757347,-59.6413208518396,23,0.9,292,-28.9
13.1940157370635,-59.6413208232246,23,0.8,292,-28.9
13.1940156806244,-59.6413208427236,23,0.8,291.9,-28.9
13.1940156645871,-59.6413207973197,23,0.7,291.9,-28.9
13.19401556617,-59.6413210167017,23,0.6,291.9,-28.9
13.1940155236608,-59.6413210658013,23,0.9,292,-28.9
13.1940154503962,-59.641321139398,23,1.2,292,-28.9
13.1940153890911,-59.6413211908558,23,1.3,291.9,-28.9
13.1940154585862,-59.64132112099,23,1.1,291.9,-28.9
13.1940154377685,-59.6413211443607,23,1.4,291.9,-28.9
13.1940155237464,-59.6413209401837,23,1.7,291.9,-28.9
13.194015556832,-59.6413208833056,23,1.1,291.9,-28.9
13.1940155144941,-59.6413209953724,23,0.8,291.9,-28.9
13.1940155369053,-59.6413210268384,23,1.3,291.9,-28.9
13.194015530977,-59.6413209844966,23,2.2,292.1,-28.9
13.1940156008319,-59.6413209574654,23,1.8,292,-28.9
13.1940157779621,-59.6413208745064,23,1.8,291.9,-28.9
13.1940159086595,-59.6413208486719,23,2.1,292.1,-28.9
13.1940161912489,-59.6413207140791,23,2.2,292.3,-28.9
13.1940164110768,-59.6413206204906,23,1.9,292.1,-28.9
13.1940166394031,-59.6413204682642,23,1.8,292.1,-28.9
13.1940168677295,-59.641320351481,23,1.7,292.2,-28.9
13.1940172931128,-59.6413201286144,23,1.5,291.9,-28.9
13.1940175987987,-59.641319956009,23,1.8,291.9,-28.9
13.1940182301143,-59.6413197707327,23,1.4,292.1,-28.9
13.1940186938947,-59.6413195398765,23,0.6,292.3,-28.9
13.1940194055169,-59.6413193207408,23,0,292,-28.9
13.1940203151213,-59.6413189414946,23,0.6,292.3,-28.9
13.1940212581711,-59.6413184819996,23,1.6,292,-28.9
13.1940222642565,-59.6413180430243,23,0.5,291.6,-28.9
13.1940237027844,-59.6413173411284,23,0.5,292.1,-28.9
